game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500112,LAC,POR,78.0,78.2,"('James Harden', 'John Collins', 'Kawhi Leonard', 'Kris Dunn', 'Nicolas Batum')",0.6349999999999999,4,0,2,1,1,0,0,0,0,0,0,1.0,2.0,5
22500112,LAC,POR,79.2,78.2,"('Ivica Zubac', 'James Harden', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",2.066666666666667,4,5,7,0,1,2,2,1,1,0,3,4.44,4.0,5
22500112,LAC,POR,78.8,79.8,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",7.866666666666666,1,21,18,10,4,4,5,2,1,3,2,16.44,16.88,5
22500127,LAC,GSW,79.4,78.2,"('Bogdan Bogdanović', 'Cam Christie', 'John Collins', 'Kobe Brown', 'Yanic Konan Niederhäuser')",1.7166666666666668,4,3,2,0,2,1,0,0,1,0,1,3.44,3.0,6
22500127,LAC,GSW,79.2,78.6,"('Brook Lopez', 'James Harden', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",3.333333333333333,4,4,10,2,3,1,3,0,1,0,1,4.88,6.0,6
22500127,LAC,GSW,78.2,76.2,"('Brook Lopez', 'Chris Paul', 'Derrick Jones Jr.', 'John Collins', 'Kris Dunn')",2.3000000000000003,3,2,10,0,3,0,3,1,0,0,0,4.0,5.0,6
22500127,LAC,GSW,79.2,77.2,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Nicolas Batum')",7.166666666666666,3,10,17,9,6,0,3,3,1,1,3,13.0,14.32,6
22500127,LAC,GSW,79.2,77.6,"('Cam Christie', 'Ivica Zubac', 'John Collins', 'Kobe Brown', 'Kris Dunn')",0.9666666666666668,4,0,3,1,1,0,0,0,0,0,0,1.0,2.0,6
22500127,LAC,GSW,78.0,77.4,"('Chris Paul', 'Derrick Jones Jr.', 'Ivica Zubac', 'John Collins', 'Kris Dunn')",0.4666666666666666,3,0,0,1,1,0,0,0,0,0,0,1.0,1.0,6
22500127,LAC,GSW,79.0,77.6,"('Ivica Zubac', 'James Harden', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",0.6000000000000001,4,0,0,0,0,0,0,0,0,1,0,1.0,0.0,6
